inputfile = ssp_10.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.0 , 0.02998528 , 0
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.1 , 0.010003100000000001 , 31
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.7 , 0.00929978 , 31
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.7 , 0.03945836 , 31
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.2 , 0.0360515 , 31
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.4 , 0.0396275 , 31.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.4 , 1.296274 , 31.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.2 , 0.01687188 , 31.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.5 , 0.03465806 , 31.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.2 , 1.173726 , 31.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.6; crossover_prob = 0.2 , 0.0176198 , 31.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 1.0 , 0.05267534 , 31.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.6 , 0.5495808 , 31.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.4 , 0.5422321999999999 , 31.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.0 , 0.5484534 , 31.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.5; crossover_prob = 0.1 , 0.136493 , 31.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.4 , 0.04824942 , 31.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.8; crossover_prob = 0.9 , 0.04830224 , 31.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.0 , 0.01583426 , 31.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.8; crossover_prob = 1.0 , 1.140282 , 31.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.0 , 0.03925784 , 32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 1.2310240000000001 , 32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.2 , 0.03686774 , 32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.3 , 0.04123156 , 32.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.7; crossover_prob = 0.6 , 0.5544358 , 32.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.8; crossover_prob = 0.0 , 0.0468132 , 32.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.8; crossover_prob = 0.4 , 1.253206 , 32.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.7 , 0.03882436 , 32.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.8 , 0.0166743 , 32.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.7 , 0.5351658 , 32.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.6 , 0.05120902 , 32.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.6 , 0.6009812 , 32.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.7 , 0.041680999999999996 , 32.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.1 , 0.01624508 , 32.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.5 , 0.1601848 , 32.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.5; crossover_prob = 0.3 , 0.01615218 , 32.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.2 , 0.03730612 , 33
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.4 , 0.04490822 , 33
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.1 , 0.00882814 , 33
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.3 , 0.03998452 , 33
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.6 , 0.1417744 , 33
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.9 , 0.5768168 , 33
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.5 , 0.5414438 , 33
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.8; crossover_prob = 1.0 , 0.03441934 , 33
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.5 , 0.008772180000000001 , 33.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.7 , 1.2214399999999999 , 33.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.9 , 0.05471944 , 33.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.6 , 0.01791586 , 33.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.9 , 0.01904314 , 33.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.3 , 0.1384984 , 33.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.5 , 0.0168062 , 33.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.9 , 0.01006922 , 33.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.4 , 0.01673828 , 33.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.5; crossover_prob = 0.1 , 0.01789272 , 33.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.0 , 0.00890868 , 33.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.8 , 1.19129 , 33.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.9 , 0.01648618 , 33.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.9 , 0.03774788 , 33.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.2 , 0.04015208 , 34
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.7 , 0.03465598 , 34
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.2 , 0.5496756 , 34
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.5 , 0.033139459999999996 , 34
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.9 , 0.550161 , 34
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.6 , 0.05163264 , 34.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.0 , 0.05130942 , 34.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.8; crossover_prob = 0.3 , 0.0495321 , 34.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.8; crossover_prob = 0.8 , 0.04957296 , 34.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.3 , 0.01002544 , 34.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.0 , 0.00895408 , 34.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.4; crossover_prob = 1.0 , 0.01885136 , 34.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 1.19228 , 34.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.3 , 0.01607992 , 34.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.5; crossover_prob = 0.1 , 0.1466078 , 34.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.9 , 0.03612408 , 34.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.6 , 0.0163366 , 35
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.3; crossover_prob = 0.6 , 0.03815776 , 35
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.0 , 0.06706962 , 35
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.7; crossover_prob = 0.0 , 0.03397866 , 35
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.7; crossover_prob = 0.6 , 0.5695888 , 35
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.4 , 0.01649078 , 35.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.6; crossover_prob = 0.8 , 0.1423068 , 35.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.2 , 0.1480342 , 35.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.5; crossover_prob = 0.3 , 0.01638674 , 35.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.5 , 0.0447129 , 35.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.2 , 0.01667074 , 35.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.3 , 1.231864 , 35.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.7; crossover_prob = 0.6 , 0.0350303 , 35.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.3 , 0.01835238 , 35.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.7 , 0.00922206 , 35.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.7; crossover_prob = 0.0 , 0.03468172 , 35.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.8; crossover_prob = 0.7 , 0.03470518 , 35.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.1 , 0.008807780000000001 , 36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.6; crossover_prob = 0.0 , 0.01800516 , 36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.6; crossover_prob = 0.1 , 0.1423108 , 36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.4 , 0.04931044 , 36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.7 , 0.035859300000000004 , 36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.1 , 1.222472 , 36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.7; crossover_prob = 0.4 , 0.5649088 , 36.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.2; crossover_prob = 0.9 , 0.03863384 , 36.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.2; crossover_prob = 1.0 , 0.00873252 , 36.4
