inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.0 , 0.45745476 , 0
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.5 , 0.033814772 , 113.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.4 , 0.01596492 , 113.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.4 , 0.2100212 , 113.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.3 , 0.0300791 , 113.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.4 , 0.078680584 , 114.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 1.0 , 0.2062186 , 114.16
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 1.0; crossover_prob = 1.0 , 0.03711174 , 114.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.6 , 0.031091236 , 114.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.7; crossover_prob = 0.6 , 0.076153232 , 114.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.9 , 0.21085252 , 114.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.8 , 0.076574524 , 114.92
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.0 , 0.016216416 , 115.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.3 , 0.029824768 , 115.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.0 , 0.0161026 , 115.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.9 , 0.030854188 , 115.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.0 , 0.021637264 , 115.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.5 , 0.406629 , 115.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 1.0 , 0.029887376 , 115.64
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.7 , 0.2109228 , 115.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.4; crossover_prob = 0.9 , 0.016595016 , 116.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.6 , 0.20179576 , 116.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.5 , 0.018311544 , 116.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.2 , 0.031015468 , 117.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.9 , 0.015661348 , 117.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 1.0 , 0.080948016 , 117.36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.0 , 0.030687784 , 117.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.7 , 0.034708164 , 117.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.2 , 0.020491876 , 117.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.8 , 0.016402756 , 117.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.4 , 0.021431156 , 117.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.4 , 0.20402372 , 118.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.5 , 0.21000412 , 118.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.3 , 0.20452496 , 118.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.4 , 0.016214508 , 118.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.7 , 0.015478764 , 118.92
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.1 , 0.029514659999999998 , 118.92
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.7 , 0.4132424 , 119.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.3 , 0.030001859999999998 , 120.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.8 , 0.030754136 , 120.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.0 , 0.016085572 , 121.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 1.0 , 0.01585034 , 121.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.6 , 0.030386736 , 121.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.0 , 0.0214557 , 122.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.8 , 0.033256224 , 122.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.1 , 0.020551596000000002 , 122.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.7 , 0.03076264 , 123.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.4 , 0.029799564 , 123.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.0 , 0.030588164 , 123.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.9; crossover_prob = 1.0 , 0.034138452 , 123.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.5 , 0.015727428 , 123.92
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.7 , 0.032358152 , 123.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.0 , 0.016333164 , 124.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.1 , 0.029930344 , 124.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.4 , 0.015755608 , 124.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.5 , 0.0775216 , 125.24
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.2 , 0.029731735999999998 , 125.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.4 , 0.09136736 , 125.56
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.3 , 0.015821148 , 126.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.7 , 0.031234848 , 126.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.9 , 0.030787064 , 126.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.3 , 0.2028592 , 126.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.0 , 0.076637444 , 126.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.8 , 0.01558206 , 126.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.9 , 0.016356184 , 127.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.9; crossover_prob = 0.1 , 0.20540444 , 127.08
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.1 , 0.030212004 , 127.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.7 , 0.015589652 , 127.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 1.0 , 0.016589356 , 127.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.5 , 0.02111666 , 127.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.0 , 0.031532684 , 128.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.3 , 0.015329436 , 128.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.0 , 0.031091068 , 131.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.6; crossover_prob = 1.0 , 0.015809132 , 131.36
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.9; crossover_prob = 0.4 , 0.42299884 , 132
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.5; crossover_prob = 0.3 , 0.015792008 , 132.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.9 , 0.030632200000000002 , 132.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.9 , 0.03059404 , 132.72
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.1 , 0.015339212 , 133.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.0 , 0.01569866 , 133.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.4 , 0.015358604 , 134
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.8 , 0.016072964 , 134.04
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.1 , 0.031826864 , 134.08
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.7; crossover_prob = 0.3 , 0.015722444 , 134.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.7; crossover_prob = 1.0 , 0.016371432 , 135.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.5 , 0.02986616 , 135.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.1 , 0.015749356 , 135.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.7 , 0.029487088 , 136.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.8; crossover_prob = 0.5 , 0.077880888 , 136.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.5 , 0.078415516 , 136.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 1.0; crossover_prob = 0.8 , 0.41014024 , 137.32
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.6; crossover_prob = 0.8 , 0.030241088 , 137.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.9; crossover_prob = 0.5 , 0.075918788 , 137.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.9; crossover_prob = 0.7 , 0.01593224 , 138
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.4 , 0.015364308 , 138.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.8; crossover_prob = 0.5 , 0.015693592 , 138.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 1.0; crossover_prob = 0.8 , 0.19552428 , 138.8
